record_id,split
HB-00331,test
HB-00332,test
HB-00333,fit
HB-00334,test
HB-00335,test
HB-00336,fit
HB-00337,test
HB-00338,test
HB-00339,fit
HB-00340,test
HB-00341,test
HB-00342,test
HB-00343,fit
HB-00344,test
HB-00345,test
HB-00346,fit
HB-00347,test
HB-00348,fit
HB-00349,fit
HB-00350,fit
HB-00351,test
HB-00352,test
HB-00353,fit
HB-00354,test
HB-00355,test
HB-00356,test
HB-00357,fit
HB-00358,test
HB-00359,fit
HB-00360,test
HB-00361,val
HB-00362,test
HB-00363,test
HB-00364,test
HB-00365,val
HB-00366,fit
HB-00367,test
HB-00368,fit
HB-00369,test
HB-00370,test
HB-00371,test
HB-00372,fit
HB-00373,test
HB-00374,test
HB-00375,fit
HB-00376,test
HB-00377,test
HB-00378,fit
HB-00379,fit
HB-00380,test
HB-00381,test
HB-00382,fit
HB-00383,test
HB-00384,val
HB-00385,fit
HB-00386,test
HB-00387,fit
HB-00388,fit
HB-00389,fit
HB-00390,fit
HB-00391,test
HB-00392,fit
HB-00393,test
HB-00394,test
HB-00395,fit
HB-00396,test
HB-00397,test
HB-00398,test
HB-00399,fit
HB-00400,fit
HB-00401,test
HB-00402,test
HB-00403,fit
HB-00404,test
HB-00405,test
HB-00406,val
HB-00407,fit
HB-00408,test
HB-00409,test
HB-00410,fit
HB-00411,val
HB-00412,test
HB-00413,fit
HB-00414,test
HB-00415,val
HB-00416,test
HB-00417,fit
HB-00418,fit
HB-00419,fit
HB-00420,fit
HB-00421,test
HB-00422,fit
HB-00423,test
HB-00424,fit
HB-00425,fit
HB-00426,test
HB-00427,fit
HB-00428,fit
HB-00429,val
HB-00430,test
HB-00431,fit
HB-00432,fit
HB-00433,fit
HB-00434,fit
HB-00435,test
HB-00436,test
HB-00437,val
HB-00438,test
HB-00439,test
HB-00440,test
HB-00441,test
HB-00442,fit
HB-00443,test
HB-00444,test
HB-00445,test
HB-00446,test
HB-00447,test
HB-00448,test
HB-00449,val
HB-00450,fit
HB-00451,val
HB-00452,test
HB-00453,fit
HB-00454,test
HB-00455,fit
HB-00456,test
HB-00457,test
HB-00458,test
HB-00459,test
HB-00460,test
HB-00461,fit
HB-00462,fit
HB-00463,test
HB-00464,fit
HB-00465,test
HB-00466,test
HB-00467,test
HB-00468,fit
HB-00469,fit
HB-00470,test
HB-00471,fit
HB-00472,val
HB-00473,test
HB-00474,val
HB-00475,fit
HB-00476,test
HB-00477,test
HB-00478,val
HB-00479,test
HB-00480,test
HB-00481,fit
HB-00482,test
HB-00483,test
HB-00484,test
HB-00485,test
HB-00486,fit
HB-00487,test
HB-00488,test
HB-00489,test
HB-00490,fit
HB-00491,test
HB-00492,test
HB-00493,test
HB-00494,val
HB-00495,test
HB-00496,test
HB-00497,test
HB-00498,fit
HB-00499,test
HB-00500,test
HB-00501,test
HB-00502,fit
HB-00503,fit
HB-00504,test
HB-00505,test
HB-00506,test
HB-00507,val
HB-00508,fit
HB-00509,fit
HB-00510,fit
HB-00511,fit
HB-00512,test
HB-00513,fit
HB-00514,test
HB-00515,fit
HB-00516,test
HB-00517,test
HB-00518,fit
HB-00519,test
HB-00520,test
HB-00521,fit
HB-00522,test
HB-00523,test
HB-00524,fit
HB-00525,fit
HB-00526,fit
HB-00527,fit
HB-00528,test
HB-00529,test
HB-00530,test
HB-00531,val
HB-00532,test
HB-00533,test
HB-00534,fit
HB-00535,test
HB-00536,test
HB-00537,fit
HB-00538,fit
HB-00539,test
HB-00540,fit
HB-00541,fit
HB-00542,val
HB-00543,fit
HB-00544,fit
HB-00545,test
HB-00546,fit
HB-00547,val
HB-00548,val
HB-00549,val
HB-00550,test
HB-00551,fit
HB-00552,test
HB-00553,test
HB-00554,test
HB-00555,test
HB-00556,test
HB-00557,test
HB-00558,fit
HB-00559,test
HB-00560,val
HB-00561,val
HB-00562,test
HB-00563,fit
HB-00564,test
HB-00565,test
HB-00566,fit
HB-00567,val
HB-00568,test
HB-00569,test
HB-00570,val
HB-00571,test
HB-00572,test
HB-00573,fit
HB-00574,val
HB-00575,test
HB-00576,fit
HB-00577,fit
HB-00578,test
HB-00579,fit
HB-00580,test
HB-00581,test
HB-00582,fit
HB-00583,fit
HB-00584,fit
HB-00585,test
HB-00586,fit
HB-00587,test
HB-00588,test
HB-00589,fit
HB-00590,test
HB-00591,val
HB-00592,fit
HB-00593,fit
HB-00594,test
HB-00595,val
HB-00596,fit
HB-00597,test
HB-00598,test
HB-00599,test
HB-00600,fit
HB-00601,fit
HB-00602,val
HB-00603,fit
HB-00604,fit
HB-00605,fit
HB-00606,test
HB-00607,fit
HB-00608,test
HB-00609,fit
HB-00610,fit
HB-00611,val
HB-00612,fit
HB-00613,fit
HB-00614,fit
HB-00615,test
HB-00616,test
HB-00617,test
HB-00618,test
HB-00619,test
HB-00620,test
HB-00621,test
HB-00622,test
HB-00623,test
HB-00624,test
HB-00625,fit
HB-00626,test
HB-00627,test
HB-00628,fit
HB-00629,test
HB-00630,fit
HB-00631,test
HB-00632,test
HB-00633,test
HB-00634,fit
HB-00635,val
HB-00636,val
HB-00637,test
HB-00638,test
HB-00639,fit
HB-00640,fit
HB-00641,test
HB-00642,fit
HB-00643,test
HB-00644,fit
HB-00645,fit
HB-00646,fit
HB-00647,val
HB-00648,test
HB-00649,val
HB-00650,val
HB-00651,fit
HB-00652,test
HB-00653,test
HB-00654,test
HB-00655,test
HB-00656,test
HB-00657,fit
HB-00658,test
HB-00659,test
HB-00660,fit
HB-00661,fit
HB-00662,test
HB-00663,fit
HB-00664,test
HB-00665,test
HB-00666,fit
HB-00667,test
HB-00668,test
HB-00669,test
HB-00670,fit
HB-00671,fit
HB-00672,test
HB-00673,fit
HB-00674,fit
HB-00675,fit
HB-00676,test
HB-00677,test
HB-00678,test
HB-00679,val
HB-00680,fit
HB-00681,test
HB-00682,test
HB-00683,test
HB-00684,fit
HB-00685,test
HB-00686,test
HB-00687,val
HB-00688,fit
HB-00689,fit
HB-00690,fit
HB-00691,fit
HB-00692,fit
HB-00693,fit
HB-00694,fit
HB-00695,test
HB-00696,test
HB-00697,fit
HB-00698,test
HB-00699,test
HB-00700,test
HB-00701,test
HB-00702,test
HB-00703,test
HB-00704,test
HB-00705,fit
HB-00706,fit
HB-00707,fit
HB-00708,fit
HB-00709,test
HB-00710,fit
HB-00711,test
HB-00712,test
HB-00713,fit
HB-00714,val
HB-00715,test
HB-00716,fit
HB-00717,fit
HB-00718,fit
HB-00719,test
HB-00720,test
HB-00721,test
HB-00722,test
HB-00723,test
HB-00724,test
HB-00725,test
HB-00726,fit
HB-00727,test
HB-00728,test
HB-00729,val
HB-00730,val
HB-00731,test
HB-00732,test
HB-00733,test
HB-00734,fit
HB-00735,test
HB-00736,test
HB-00737,fit
HB-00738,test
HB-00739,fit
HB-00740,fit
HB-00741,fit
HB-00742,test
HB-00743,fit
HB-00744,test
HB-00745,test
HB-00746,val
HB-00747,test
HB-00748,test
HB-00749,fit
HB-00750,val
HB-00751,fit
HB-00752,test
HB-00753,test
HB-00754,test
HB-00755,test
HB-00756,fit
HB-00757,test
HB-00758,test
HB-00759,test
HB-00760,test
HB-00761,fit
HB-00762,fit
HB-00763,fit
HB-00764,test
HB-00765,test
HB-00766,test
HB-00767,test
HB-00768,test
HB-00769,fit
HB-00770,fit
HB-00771,fit
HB-00772,test
HB-00773,fit
HB-00774,fit
HB-00775,fit
HB-00776,fit
HB-00777,test
HB-00778,fit
HB-00779,fit
HB-00780,test
HB-00781,test
HB-00782,test
HB-00783,fit
HB-00784,fit
HB-00785,fit
HB-00786,test
HB-00787,fit
HB-00788,test
HB-00789,fit
HB-00790,val
HB-00791,test
HB-00792,val
HB-00793,test
HB-00794,test
HB-00795,test
HB-00796,val
HB-00797,fit
HB-00798,test
HB-00799,fit
HB-00800,test
HB-00801,val
HB-00802,test
HB-00803,fit
HB-00804,val
HB-00805,test
HB-00806,fit
HB-00807,test
HB-00808,fit
HB-00809,fit
HB-00810,test
HB-00811,val
HB-00812,test
HB-00813,test
HB-00814,test
HB-00815,test
HB-00816,fit
HB-00817,test
HB-00818,fit
HB-00819,test
HB-00820,test
HB-00821,val
HB-00822,fit
HB-00823,fit
HB-00824,fit
HB-00825,test
HB-00826,test
HB-00827,test
HB-00828,test
HB-00829,fit
HB-00830,fit
HB-00831,test
HB-00832,fit
HB-00833,val
HB-00834,test
HB-00835,fit
HB-00836,test
HB-00837,fit
HB-00838,val
HB-00839,fit
HB-00840,test
HB-00841,val
HB-00842,fit
HB-00843,fit
HB-00844,test
HB-00845,test
HB-00846,val
HB-00847,test
HB-00848,test
HB-00849,fit
HB-00850,test
HB-00851,fit
HB-00852,test
HB-00853,test
HB-00854,fit
HB-00855,fit
HB-00856,test
HB-00857,fit
HB-00858,fit
HB-00859,test
HB-00860,fit
HB-00861,test
HB-00862,test
HB-00863,fit
HB-00864,fit
HB-00865,test
HB-00866,test
HB-00867,fit
HB-00868,test
HB-00869,fit
HB-00870,test
HB-00871,fit
HB-00872,test
HB-00873,fit
HB-00874,fit
HB-00875,test
HB-00876,test
HB-00877,fit
HB-00878,val
HB-00879,fit
HB-00880,val
HB-00881,fit
HB-00882,test
HB-00883,fit
HB-00884,fit
HB-00885,val
HB-00886,test
HB-00887,test
HB-00888,val
HB-00889,test
HB-00890,fit
HB-00891,test
HB-00892,test
HB-00893,val
HB-00894,test
HB-00895,fit
HB-00896,fit
HB-00897,test
HB-00898,test
HB-00899,fit
HB-00900,fit
HB-00901,test
HB-00902,test
HB-00903,fit
HB-00904,test
HB-00905,val
HB-00906,val
HB-00907,val
HB-00908,fit
HB-00909,test
HB-00910,test
HB-00911,test
HB-00912,val
HB-00913,fit
HB-00914,test
HB-00915,fit
HB-00916,test
HB-00917,fit
HB-00918,test
HB-00919,test
HB-00920,test
HB-00921,test
HB-00922,val
HB-00923,test
HB-00924,test
HB-00925,test
HB-00926,test
HB-00927,test
HB-00928,test
HB-00929,test
HB-00930,val
HB-00931,fit
HB-00932,test
HB-00933,test
HB-00934,fit
HB-00935,fit
HB-00936,fit
HB-00937,val
HB-00938,test
HB-00939,test
HB-00940,test
HB-00941,fit
HB-00942,fit
HB-00943,val
HB-00944,test
HB-00945,fit
HB-00946,test
HB-00947,fit
HB-00948,fit
HB-00949,test
HB-00950,test
HB-00951,test
HB-00952,test
HB-00953,test
HB-00954,fit
HB-00955,test
HB-00956,fit
HB-00957,test
HB-00958,test
HB-00959,fit
HB-00960,fit
HB-00961,fit
HB-00962,test
HB-00963,fit
HB-00964,test
HB-00965,test
HB-00966,val
HB-00967,fit
HB-00968,fit
HB-00969,fit
HB-00970,val
HB-00971,test
HB-00972,test
HB-00973,fit
HB-00974,fit
HB-00975,fit
HB-00976,fit
HB-00977,fit
HB-00978,fit
HB-00979,fit
HB-00980,fit
HB-00981,test
HB-00982,fit
HB-00983,fit
HB-00984,fit
HB-00985,test
HB-00986,test
HB-00987,fit
HB-00988,fit
HB-00989,fit
HB-00990,test
HB-00991,fit
HB-00992,test
HB-00993,test
HB-00994,fit
HB-00995,test
HB-00996,val
HB-00997,val
HB-00998,fit
HB-00999,val
HB-01000,test
HB-01001,fit
HB-01002,fit
HB-01003,fit
HB-01004,test
HB-01005,fit
HB-01006,fit
HB-01007,fit
HB-01008,test
HB-01009,test
HB-01010,test
HB-01011,fit
HB-01012,test
HB-01013,test
HB-01014,fit
HB-01015,test
HB-01016,fit
HB-01017,test
HB-01018,fit
HB-01019,fit
HB-01020,fit
HB-01021,test
HB-01022,test
HB-01023,val
HB-01024,fit
HB-01025,test
HB-01026,test
HB-01027,fit
HB-01028,fit
HB-01029,val
HB-01030,fit
HB-01031,fit
HB-01032,fit
HB-01033,fit
HB-01034,fit
HB-01035,test
HB-01036,val
HB-01037,test
HB-01038,test
HB-01039,test
HB-01040,test
HB-01041,fit
HB-01042,fit
HB-01043,test
HB-01044,fit
HB-01045,fit
HB-01046,fit
HB-01047,test
HB-01048,fit
HB-01049,test
HB-01050,fit
HB-01051,test
HB-01052,test
HB-01053,test
HB-01054,test
HB-01055,test
HB-01056,test
HB-01057,fit
HB-01058,fit
HB-01059,test
HB-01060,test
HB-01061,test
HB-01062,fit
HB-01063,test
HB-01064,fit
HB-01065,fit
HB-01066,test
HB-01067,fit
HB-01068,test
HB-01069,fit
HB-01070,fit
HB-01071,test
HB-01072,test
HB-01073,test
HB-01074,test
HB-01075,fit
HB-01076,test
HB-01077,fit
HB-01078,test
HB-01079,fit
HB-01080,test
HB-01081,test
HB-01082,fit
HB-01083,fit
HB-01084,test
HB-01085,test
HB-01086,test
HB-01087,fit
HB-01088,fit
HB-01089,test
HB-01090,test
HB-01091,fit
HB-01092,fit
HB-01093,test
HB-01094,fit
HB-01095,fit
HB-01096,fit
HB-01097,val
HB-01098,test
HB-01099,fit
HB-01100,test
HB-01101,test
HB-01102,test
HB-01103,test
HB-01104,test
HB-01105,test
HB-01106,val
HB-01107,test
HB-01108,test
HB-01109,test
HB-01110,fit
HB-01111,test
HB-01112,test
HB-01113,fit
HB-01114,fit
HB-01115,fit
HB-01116,test
HB-01117,test
HB-01118,fit
HB-01119,fit
HB-01120,test
HB-01121,fit
HB-01122,test
HB-01123,fit
HB-01124,test
HB-01125,test
HB-01126,test
HB-01127,test
HB-01128,test
HB-01129,fit
HB-01130,test
HB-01131,fit
HB-01132,fit
HB-01133,test
HB-01134,test
HB-01135,test
HB-01136,test
HB-01137,test
HB-01138,test
HB-01139,test
HB-01140,fit
HB-01141,fit
HB-01142,test
HB-01143,val
HB-01144,val
HB-01145,fit
HB-01146,fit
HB-01147,fit
HB-01148,fit
HB-01149,test
HB-01150,fit
HB-01151,fit
HB-01152,val
HB-01153,test
HB-01154,fit
HB-01155,fit
HB-01156,test
HB-01157,test
HB-01158,val
HB-01159,test
HB-01160,fit
HB-01161,fit
HB-01162,fit
HB-01163,fit
HB-01164,fit
HB-01165,test
HB-01166,test
HB-01167,test
HB-01168,fit
HB-01169,test
HB-01170,fit
HB-01171,fit
HB-01172,fit
HB-01173,test
HB-01174,test
HB-01175,test
HB-01176,fit
HB-01177,fit
HB-01178,fit
HB-01179,val
HB-01180,fit
HB-01181,fit
HB-01182,test
HB-01183,val
HB-01184,test
HB-01185,test
HB-01186,fit
HB-01187,fit
HB-01188,fit
HB-01189,val
HB-01190,test
HB-01191,fit
HB-01192,test
HB-01193,fit
HB-01194,test
HB-01195,val
HB-01196,test
HB-01197,fit
HB-01198,fit
HB-01199,fit
HB-01200,test
HB-01201,fit
HB-01202,test
HB-01203,fit
HB-01204,test
HB-01205,test
HB-01206,test
HB-01207,fit
HB-01208,fit
HB-01209,val
HB-01210,test
HB-01211,test
HB-01212,val
HB-01213,fit
HB-01214,fit
HB-01215,test
HB-01216,test
HB-01217,fit
HB-01218,fit
HB-01219,test
HB-01220,fit
HB-01221,fit
HB-01222,test
HB-01223,fit
HB-01224,fit
HB-01225,fit
HB-01226,fit
HB-01227,test
HB-01228,test
HB-01229,test
HB-01230,test
HB-01231,test
HB-01232,val
HB-01233,test
HB-01234,val
HB-01235,val
HB-01236,fit
HB-01237,test
HB-01238,test
HB-01239,fit
HB-01240,test
HB-01241,test
HB-01242,test
HB-01243,test
HB-01244,test
HB-01245,fit
HB-01246,test
HB-01247,test
HB-01248,fit
HB-01249,fit
HB-01250,test
HB-01251,fit
HB-01252,fit
HB-01253,fit
HB-01254,fit
HB-01255,fit
HB-01256,test
HB-01257,test
HB-01258,test
HB-01259,fit
HB-01260,fit
HB-01261,test
HB-01262,test
HB-01263,fit
HB-01264,test
HB-01265,fit
HB-01266,test
HB-01267,fit
HB-01268,test
HB-01269,fit
HB-01270,fit
HB-01271,test
HB-01272,test
HB-01273,fit
HB-01274,fit
HB-01275,fit
HB-01276,test
HB-01277,test
HB-01278,test
HB-01279,fit
HB-01280,test
HB-01281,fit
HB-01282,fit
HB-01283,test
HB-01284,test
HB-01285,fit
HB-01286,fit
HB-01287,fit
HB-01288,test
HB-01289,test
HB-01290,test
HB-01291,test
HB-01292,fit
HB-01293,test
HB-01294,fit
HB-01295,test
HB-01296,fit
HB-01297,fit
HB-01298,fit
HB-01299,test
HB-01300,fit
HB-01301,test
HB-01302,fit
HB-01303,test
HB-01304,fit
HB-01305,test
HB-01306,fit
HB-01307,test
HB-01308,fit
HB-01309,val
HB-01310,fit
HB-01311,val
HB-01312,fit
HB-01313,fit
HB-01314,fit
HB-01315,test
HB-01316,test
HB-01317,fit
HB-01318,fit
HB-01319,test
HB-01320,test
HB-01321,test
HB-01322,test
HB-01323,fit
HB-01324,test
HB-01325,fit
HB-01326,test
HB-01327,test
HB-01328,fit
HB-01329,test
HB-01330,test
HB-01331,test
HB-01332,fit
HB-01333,fit
HB-01334,test
HB-01335,test
HB-01336,test
HB-01337,test
HB-01338,fit
HB-01339,val
HB-01340,fit
HB-01341,test
HB-01342,fit
HB-01343,test
HB-01344,fit
HB-01345,test
HB-01346,fit
HB-01347,fit
HB-01348,val
HB-01349,fit
HB-01350,test
HB-01351,fit
HB-01352,fit
HB-01353,test
HB-01354,test
HB-01355,val
HB-01356,test
HB-01357,test
HB-01358,fit
HB-01359,test
HB-01360,fit
HB-01361,test
HB-01362,test
HB-01363,fit
HB-01364,val
HB-01365,fit
HB-01366,test
HB-01367,test
HB-01368,test
HB-01369,val
HB-01370,fit
HB-01371,fit
HB-01372,test
HB-01373,fit
HB-01374,test
HB-01375,fit
HB-01376,test
HB-01377,test
HB-01378,test
HB-01379,test
HB-01380,val
HB-01381,fit
HB-01382,val
HB-01383,val
HB-01384,test
HB-01385,fit
HB-01386,test
HB-01387,test
HB-01388,test
HB-01389,fit
HB-01390,test
HB-01391,val
HB-01392,fit
HB-01393,test
HB-01394,fit
HB-01395,val
HB-01396,val
HB-01397,val
HB-01398,val
HB-01399,fit
HB-01400,test
HB-01401,fit
HB-01402,test
HB-01403,test
HB-01404,test
HB-01405,val
HB-01406,test
HB-01407,fit
HB-01408,fit
HB-01409,test
HB-01410,fit
HB-01411,test
HB-01412,test
HB-01413,test
HB-01414,fit
HB-01415,fit
HB-01416,fit
HB-01417,test
HB-01418,fit
HB-01419,test
HB-01420,fit
HB-01421,fit
HB-01422,test
HB-01423,fit
HB-01424,fit
HB-01425,test
HB-01426,val
HB-01427,test
HB-01428,val
HB-01429,fit
HB-01430,val
HB-01431,test
HB-01432,test
HB-01433,test
HB-01434,test
HB-01435,test
HB-01436,val
HB-01437,test
HB-01438,test
HB-01439,test
HB-01440,test
HB-01441,test
HB-01442,test
HB-01443,val
HB-01444,test
HB-01445,val
HB-01446,test
HB-01447,test
HB-01448,test
HB-01449,test
HB-01450,test
HB-01451,fit
HB-01452,test
HB-01453,fit
HB-01454,fit
HB-01455,test
HB-01456,test
HB-01457,test
HB-01458,fit
HB-01459,test
HB-01460,test
HB-01461,val
HB-01462,fit
HB-01463,test
HB-01464,test
HB-01465,val
HB-01466,test
HB-01467,test
HB-01468,test
HB-01469,fit
HB-01470,fit
HB-01471,fit
HB-01472,test
HB-01473,fit
HB-01474,fit
HB-01475,test
HB-01476,val
HB-01477,fit
HB-01478,val
HB-01479,test
HB-01480,val
HB-01481,test
HB-01482,fit
HB-01483,test
HB-01484,test
HB-01485,test
HB-01486,val
HB-01487,fit
HB-01488,test
HB-01489,test
HB-01490,test
HB-01491,test
HB-01492,test
HB-01493,fit
HB-01494,test
HB-01495,fit
HB-01496,val
HB-01497,fit
HB-01498,test
HB-01499,test
HB-01500,test
HB-01501,fit
HB-01502,fit
HB-01503,fit
HB-01504,fit
HB-01505,fit
HB-01506,test
HB-01507,fit
HB-01508,test
HB-01509,fit
HB-01510,test
HB-01511,val
HB-01512,fit
HB-01513,val
HB-01514,val
HB-01515,test
HB-01516,fit
HB-01517,test
HB-01518,test
HB-01519,test
HB-01520,fit
HB-01521,test
HB-01522,test
HB-01523,fit
HB-01524,fit
HB-01525,test
HB-01526,test
HB-01527,test
HB-01528,fit
HB-01529,fit
HB-01530,test
HB-01531,test
HB-01532,val
HB-01533,test
HB-01534,val
HB-01535,fit
HB-01536,fit
HB-01537,fit
HB-01538,val
HB-01539,test
HB-01540,test
HB-01541,test
HB-01542,fit
HB-01543,test
HB-01544,test
HB-01545,test
HB-01546,fit
HB-01547,fit
HB-01548,test
HB-01549,val
HB-01550,test
HB-01551,test
HB-01552,fit
HB-01553,fit
HB-01554,val
HB-01555,test
HB-01556,fit
HB-01557,fit
HB-01558,test
HB-01559,fit
HB-01560,test
HB-01561,fit
HB-01562,fit
HB-01563,fit
HB-01564,fit
HB-01565,test
HB-01566,test
HB-01567,fit
HB-01568,val
HB-01569,fit
HB-01570,fit
HB-01571,test
HB-01572,test
HB-01573,test
HB-01574,test
HB-01575,test
HB-01576,val
HB-01577,fit
HB-01578,test
HB-01579,fit
HB-01580,test
HB-01581,fit
HB-01582,test
HB-01583,test
HB-01584,fit
HB-01585,fit
HB-01586,fit
HB-01587,fit
HB-01588,test
HB-01589,fit
HB-01590,test
HB-01591,fit
HB-01592,fit
HB-01593,test
HB-01594,val
HB-01595,fit
HB-01596,test
HB-01597,test
HB-01598,test
HB-01599,test
HB-01600,test
HB-01601,test
HB-01602,test
HB-01603,test
HB-01604,fit
HB-01605,fit
HB-01606,fit
HB-01607,test
HB-01608,test
HB-01609,test
HB-01610,fit
HB-01611,fit
HB-01612,val
HB-01613,fit
HB-01614,fit
HB-01615,fit
HB-01616,test
HB-01617,fit
HB-01618,test
HB-01619,fit
HB-01620,val
HB-01621,fit
HB-01622,fit
HB-01623,fit
HB-01624,test
HB-01625,fit
HB-01626,test
HB-01627,fit
HB-01628,test
HB-01629,fit
HB-01630,fit
HB-01631,val
HB-01632,fit
HB-01633,test
HB-01634,fit
HB-01635,fit
HB-01636,test
HB-01637,test
HB-01638,fit
HB-01639,test
HB-01640,test
HB-01641,test
HB-01642,fit
HB-01643,test
HB-01644,test
HB-01645,test
HB-01646,fit
HB-01647,fit
HB-01648,test
HB-01649,test
HB-01650,test
HB-01651,fit
HB-01652,test
HB-01653,fit
HB-01654,test
HB-01655,test
HB-01656,test
HB-01657,test
HB-01658,fit
HB-01659,test
HB-01660,fit
HB-01661,val
HB-01662,fit
HB-01663,test
HB-01664,test
HB-01665,fit
HB-01666,test
HB-01667,fit
HB-01668,fit
HB-01669,fit
HB-01670,test
HB-01671,test
HB-01672,fit
HB-01673,fit
HB-01674,test
HB-01675,test
HB-01676,fit
HB-01677,fit
HB-01678,fit
HB-01679,fit
HB-01680,test
HB-01681,test
HB-01682,test
HB-01683,test
HB-01684,val
HB-01685,fit
HB-01686,test
HB-01687,test
HB-01688,val
HB-01689,fit
HB-01690,fit
HB-01691,test
HB-01692,fit
HB-01693,test
HB-01694,test
HB-01695,fit
HB-01696,test
HB-01697,val
HB-01698,test
HB-01699,test
HB-01700,fit
HB-01701,test
HB-01702,fit
HB-01703,test
HB-01704,test
HB-01705,test
HB-01706,test
HB-01707,test
HB-01708,test
HB-01709,test
HB-01710,fit
HB-01711,fit
HB-01712,test
HB-01713,fit
HB-01714,test
HB-01715,test
HB-01716,fit
HB-01717,fit
HB-01718,test
HB-01719,test
HB-01720,test
HB-01721,val
HB-01722,test
HB-01723,val
HB-01724,fit
HB-01725,fit
HB-01726,test
HB-01727,test
HB-01728,fit
HB-01729,test
HB-01730,test
HB-01731,fit
HB-01732,test
HB-01733,test
HB-01734,test
HB-01735,val
HB-01736,fit
HB-01737,test
HB-01738,test
HB-01739,fit
HB-01740,test
HB-01741,fit
HB-01742,test
HB-01743,val
HB-01744,test
HB-01745,fit
HB-01746,fit
HB-01747,test
HB-01748,test
HB-01749,test
HB-01750,test
HB-01751,test
HB-01752,test
HB-01753,test
HB-01754,fit
HB-01755,test
HB-01756,fit
HB-01757,test
HB-01758,val
HB-01759,test
HB-01760,fit
HB-01761,test
HB-01762,fit
HB-01763,fit
HB-01764,test
HB-01765,test
HB-01766,fit
HB-01767,fit
HB-01768,fit
HB-01769,fit
HB-01770,fit
HB-01771,val
HB-01772,fit
HB-01773,val
HB-01774,fit
HB-01775,test
HB-01776,val
HB-01777,fit
HB-01778,test
HB-01779,test
HB-01780,test
HB-01781,fit
HB-01782,test
HB-01783,test
HB-01784,fit
HB-01785,test
HB-01786,val
HB-01787,fit
HB-01788,test
HB-01789,test
HB-01790,fit
HB-01791,fit
HB-01792,test
HB-01793,test
HB-01794,fit
HB-01795,fit
HB-01796,fit
HB-01797,fit
HB-01798,test
HB-01799,test
HB-01800,test
HB-01801,test
HB-01802,fit
HB-01803,fit
HB-01804,val
HB-01805,val
HB-01806,fit
HB-01807,test
HB-01808,test
HB-01809,val
HB-01810,test
HB-01811,fit
HB-01812,test
HB-01813,fit
HB-01814,test
HB-01815,test
HB-01816,val
HB-01817,test
HB-01818,test
HB-01819,test
HB-01820,fit
HB-01821,fit
HB-01822,fit
HB-01823,test
HB-01824,val
HB-01825,test
HB-01826,val
HB-01827,fit
HB-01828,test
HB-01829,test
HB-01830,test
HB-01831,test
HB-01832,test
HB-01833,fit
HB-01834,test
HB-01835,test
HB-01836,test
HB-01837,fit
HB-01838,fit
HB-01839,val
HB-01840,test
HB-01841,fit
HB-01842,fit
HB-01843,fit
HB-01844,val
HB-01845,val
HB-01846,test
HB-01847,test
HB-01848,fit
HB-01849,test
HB-01850,fit
HB-01851,test
HB-01852,fit
HB-01853,fit
HB-01854,test
HB-01855,val
HB-01856,fit
HB-01857,test
HB-01858,val
HB-01859,test
HB-01860,fit
HB-01861,test
HB-01862,test
HB-01863,fit
HB-01864,test
HB-01865,fit
HB-01866,test
HB-01867,fit
HB-01868,fit
HB-01869,fit
HB-01870,test
HB-01871,fit
HB-01872,test
HB-01873,test
HB-01874,fit
HB-01875,fit
HB-01876,fit
HB-01877,test
HB-01878,val
HB-01879,test
HB-01880,fit
HB-01881,fit
HB-01882,fit
HB-01883,test
HB-01884,fit
HB-01885,test
HB-01886,test
HB-01887,fit
HB-01888,val
HB-01889,test
HB-01890,fit
HB-01891,val
HB-01892,test
HB-01893,fit
HB-01894,test
HB-01895,fit
HB-01896,fit
HB-01897,val
HB-01898,test
HB-01899,test
HB-01900,fit
HB-01901,test
HB-01902,test
HB-01903,fit
HB-01904,val
HB-01905,val
HB-01906,test
HB-01907,fit
HB-01908,fit
HB-01909,test
HB-01910,fit
HB-01911,test
HB-01912,fit
HB-01913,test
HB-01914,fit
HB-01915,test
HB-01916,test
HB-01917,test
HB-01918,test
HB-01919,test
HB-01920,test
HB-01921,test
HB-01922,test
HB-01923,fit
HB-01924,fit
HB-01925,test
HB-01926,val
HB-01927,test
HB-01928,fit
HB-01929,test
HB-01930,test
HB-01931,fit
HB-01932,test
HB-01933,fit
HB-01934,val
HB-01935,test
HB-01936,fit
HB-01937,test
HB-01938,test
HB-01939,fit
HB-01940,test
HB-01941,val
HB-01942,test
HB-01943,fit
HB-01944,test
HB-01945,test
HB-01946,fit
HB-01947,val
HB-01948,fit
HB-01949,test
HB-01950,fit
HB-01951,val
HB-01952,fit
HB-01953,fit
HB-01954,test
HB-01955,test
HB-01956,test
HB-01957,test
HB-01958,val
HB-01959,test
HB-01960,fit
HB-01961,fit
HB-01962,test
HB-01963,test
HB-01964,test
HB-01965,test
HB-01966,test
HB-01967,test
HB-01968,test
HB-01969,test
HB-01970,test
HB-01971,test
HB-01972,test
HB-01973,test
HB-01974,fit
HB-01975,test
HB-01976,fit
HB-01977,test
HB-01978,test
HB-01979,fit
HB-01980,fit
HB-01981,test
HB-01982,test
HB-01983,val
HB-01984,test
HB-01985,val
HB-01986,fit
HB-01987,test
HB-01988,test
HB-01989,fit
HB-01990,fit
HB-01991,fit
HB-01992,test
HB-01993,fit
HB-01994,test
HB-01995,fit
HB-01996,test
HB-01997,test
