record_id,split
HB-00330,fit
HB-00331,test
HB-00332,fit
HB-00333,test
HB-00334,test
HB-00335,fit
HB-00336,fit
HB-00337,test
HB-00338,test
HB-00339,test
HB-00340,fit
HB-00341,test
HB-00342,test
HB-00343,test
HB-00344,fit
HB-00345,test
HB-00346,test
HB-00347,fit
HB-00348,test
HB-00349,test
HB-00350,val
HB-00351,test
HB-00352,fit
HB-00353,test
HB-00354,fit
HB-00355,test
HB-00356,fit
HB-00357,fit
HB-00358,fit
HB-00359,test
HB-00360,val
HB-00361,fit
HB-00362,test
HB-00363,test
HB-00364,test
HB-00365,fit
HB-00366,fit
HB-00367,test
HB-00368,fit
HB-00369,test
HB-00370,test
HB-00371,test
HB-00372,test
HB-00373,test
HB-00374,fit
HB-00375,test
HB-00376,fit
HB-00377,test
HB-00378,fit
HB-00379,val
HB-00380,test
HB-00381,test
HB-00382,test
HB-00383,fit
HB-00384,fit
HB-00385,fit
HB-00386,val
HB-00387,fit
HB-00388,val
HB-00389,test
HB-00390,fit
HB-00391,test
HB-00392,test
HB-00393,fit
HB-00394,val
HB-00395,fit
HB-00396,fit
HB-00397,fit
HB-00398,test
HB-00399,fit
HB-00400,fit
HB-00401,test
HB-00402,test
HB-00403,test
HB-00404,test
HB-00405,test
HB-00406,fit
HB-00407,test
HB-00408,fit
HB-00409,test
HB-00410,fit
HB-00411,test
HB-00412,test
HB-00413,test
HB-00414,test
HB-00415,test
HB-00416,test
HB-00417,test
HB-00418,test
HB-00419,fit
HB-00420,fit
HB-00421,fit
HB-00422,test
HB-00423,test
HB-00424,fit
HB-00425,fit
HB-00426,fit
HB-00427,val
HB-00428,test
HB-00429,fit
HB-00430,test
HB-00431,test
HB-00432,fit
HB-00433,val
HB-00434,fit
HB-00435,test
HB-00436,val
HB-00437,fit
HB-00438,test
HB-00439,fit
HB-00440,fit
HB-00441,fit
HB-00442,fit
HB-00443,fit
HB-00444,val
HB-00445,fit
HB-00446,test
HB-00447,test
HB-00448,test
HB-00449,fit
HB-00450,test
HB-00451,fit
HB-00452,test
HB-00453,fit
HB-00454,test
HB-00455,fit
HB-00456,test
HB-00457,fit
HB-00458,test
HB-00459,test
HB-00460,test
HB-00461,val
HB-00462,fit
HB-00463,fit
HB-00464,fit
HB-00465,fit
HB-00466,test
HB-00467,test
HB-00468,fit
HB-00469,test
HB-00470,test
HB-00471,test
HB-00472,test
HB-00473,test
HB-00474,fit
HB-00475,fit
HB-00476,fit
HB-00477,test
HB-00478,test
HB-00479,test
HB-00480,test
HB-00481,fit
HB-00482,test
HB-00483,fit
HB-00484,val
HB-00485,fit
HB-00486,fit
HB-00487,val
HB-00488,fit
HB-00489,fit
HB-00490,test
HB-00491,test
HB-00492,test
HB-00493,test
HB-00494,fit
HB-00495,fit
HB-00496,test
HB-00497,test
HB-00498,fit
HB-00499,test
HB-00500,fit
HB-00501,fit
HB-00502,fit
HB-00503,fit
HB-00504,test
HB-00505,test
HB-00506,test
HB-00507,test
HB-00508,fit
HB-00509,test
HB-00510,val
HB-00511,fit
HB-00512,test
HB-00513,test
HB-00514,test
HB-00515,fit
HB-00516,test
HB-00517,fit
HB-00518,test
HB-00519,test
HB-00520,test
HB-00521,val
HB-00522,fit
HB-00523,fit
HB-00524,val
HB-00525,fit
HB-00526,fit
HB-00527,test
HB-00528,test
HB-00529,test
HB-00530,fit
HB-00531,test
HB-00532,test
HB-00533,test
HB-00534,test
HB-00535,fit
HB-00536,fit
HB-00537,fit
HB-00538,test
HB-00539,test
HB-00540,test
HB-00541,test
HB-00542,fit
HB-00543,fit
HB-00544,fit
HB-00545,test
HB-00546,test
HB-00547,test
HB-00548,fit
HB-00549,test
HB-00550,fit
HB-00551,test
HB-00552,test
HB-00553,fit
HB-00554,fit
HB-00555,test
HB-00556,test
HB-00557,test
HB-00558,fit
HB-00559,fit
HB-00560,fit
HB-00561,test
HB-00562,test
HB-00563,fit
HB-00564,fit
HB-00565,fit
HB-00566,fit
HB-00567,fit
HB-00568,fit
HB-00569,fit
HB-00570,fit
HB-00571,test
HB-00572,val
HB-00573,test
HB-00574,test
HB-00575,fit
HB-00576,fit
HB-00577,fit
HB-00578,test
HB-00579,fit
HB-00580,val
HB-00581,test
HB-00582,test
HB-00583,fit
HB-00584,test
HB-00585,test
HB-00586,fit
HB-00587,val
HB-00588,test
HB-00589,val
HB-00590,fit
HB-00591,fit
HB-00592,fit
HB-00593,test
HB-00594,fit
HB-00595,fit
HB-00596,test
HB-00597,fit
HB-00598,fit
HB-00599,fit
HB-00600,test
HB-00601,fit
HB-00602,test
HB-00603,fit
HB-00604,fit
HB-00605,test
HB-00606,fit
HB-00607,test
HB-00608,fit
HB-00609,test
HB-00610,test
HB-00611,test
HB-00612,fit
HB-00613,fit
HB-00614,test
HB-00615,val
HB-00616,fit
HB-00617,fit
HB-00618,fit
HB-00619,val
HB-00620,fit
HB-00621,test
HB-00622,fit
HB-00623,test
HB-00624,test
HB-00625,fit
HB-00626,test
HB-00627,fit
HB-00628,test
HB-00629,fit
HB-00630,fit
HB-00631,test
HB-00632,fit
HB-00633,test
HB-00634,test
HB-00635,fit
HB-00636,val
HB-00637,test
HB-00638,test
HB-00639,test
HB-00640,test
HB-00641,test
HB-00642,fit
HB-00643,test
HB-00644,test
HB-00645,test
HB-00646,fit
HB-00647,test
HB-00648,test
HB-00649,fit
HB-00650,test
HB-00651,fit
HB-00652,test
HB-00653,val
HB-00654,test
HB-00655,fit
HB-00656,test
HB-00657,test
HB-00658,val
HB-00659,fit
HB-00660,test
HB-00661,test
HB-00662,fit
HB-00663,fit
HB-00664,test
HB-00665,test
HB-00666,test
HB-00667,test
HB-00668,val
HB-00669,test
HB-00670,fit
HB-00671,fit
HB-00672,test
HB-00673,test
HB-00674,fit
HB-00675,test
HB-00676,test
HB-00677,fit
HB-00678,fit
HB-00679,fit
HB-00680,val
HB-00681,test
HB-00682,test
HB-00683,fit
HB-00684,fit
HB-00685,test
HB-00686,fit
HB-00687,test
HB-00688,test
HB-00689,fit
HB-00690,test
HB-00691,fit
HB-00692,test
HB-00693,test
HB-00694,test
HB-00695,test
HB-00696,test
HB-00697,test
HB-00698,test
HB-00699,test
HB-00700,fit
HB-00701,fit
HB-00702,fit
HB-00703,fit
HB-00704,test
HB-00705,val
HB-00706,fit
HB-00707,test
HB-00708,val
HB-00709,test
HB-00710,test
HB-00711,val
HB-00712,fit
HB-00713,fit
HB-00714,fit
HB-00715,fit
HB-00716,fit
HB-00717,test
HB-00718,test
HB-00719,fit
HB-00720,fit
HB-00721,test
HB-00722,test
HB-00723,fit
HB-00724,test
HB-00725,test
HB-00726,fit
HB-00727,test
HB-00728,test
HB-00729,test
HB-00730,test
HB-00731,test
HB-00732,test
HB-00733,test
HB-00734,fit
HB-00735,fit
HB-00736,fit
HB-00737,test
HB-00738,fit
HB-00739,val
HB-00740,test
HB-00741,test
HB-00742,test
HB-00743,fit
HB-00744,fit
HB-00745,fit
HB-00746,fit
HB-00747,val
HB-00748,test
HB-00749,fit
HB-00750,test
HB-00751,test
HB-00752,test
HB-00753,test
HB-00754,test
HB-00755,fit
HB-00756,fit
HB-00757,test
HB-00758,val
HB-00759,test
HB-00760,test
HB-00761,test
HB-00762,test
HB-00763,test
HB-00764,test
HB-00765,fit
HB-00766,fit
HB-00767,test
HB-00768,test
HB-00769,test
HB-00770,test
HB-00771,test
HB-00772,fit
HB-00773,test
HB-00774,test
HB-00775,test
HB-00776,test
HB-00777,test
HB-00778,test
HB-00779,test
HB-00780,test
HB-00781,test
HB-00782,fit
HB-00783,test
HB-00784,test
HB-00785,test
HB-00786,fit
HB-00787,fit
HB-00788,fit
HB-00789,test
HB-00790,fit
HB-00791,fit
HB-00792,fit
HB-00793,test
HB-00794,test
HB-00795,fit
HB-00796,fit
HB-00797,fit
HB-00798,fit
HB-00799,val
HB-00800,test
HB-00801,fit
HB-00802,fit
HB-00803,test
HB-00804,test
HB-00805,fit
HB-00806,fit
HB-00807,test
HB-00808,fit
HB-00809,fit
HB-00810,test
HB-00811,fit
HB-00812,fit
HB-00813,test
HB-00814,fit
HB-00815,test
HB-00816,fit
HB-00817,val
HB-00818,fit
HB-00819,fit
HB-00820,test
HB-00821,test
HB-00822,fit
HB-00823,test
HB-00824,test
HB-00825,val
HB-00826,fit
HB-00827,fit
HB-00828,test
HB-00829,test
HB-00830,fit
HB-00831,test
HB-00832,test
HB-00833,test
HB-00834,test
HB-00835,fit
HB-00836,test
HB-00837,test
HB-00838,fit
HB-00839,test
HB-00840,test
HB-00841,fit
HB-00842,test
HB-00843,fit
HB-00844,val
HB-00845,test
HB-00846,fit
HB-00847,fit
HB-00848,fit
HB-00849,test
HB-00850,val
HB-00851,fit
HB-00852,fit
HB-00853,fit
HB-00854,fit
HB-00855,test
HB-00856,fit
HB-00857,test
HB-00858,fit
HB-00859,test
HB-00860,fit
HB-00861,test
HB-00862,test
HB-00863,test
HB-00864,fit
HB-00865,val
HB-00866,fit
HB-00867,test
HB-00868,fit
HB-00869,test
HB-00870,test
HB-00871,fit
HB-00872,fit
HB-00873,test
HB-00874,fit
HB-00875,fit
HB-00876,val
HB-00877,fit
HB-00878,val
HB-00879,fit
HB-00880,test
HB-00881,fit
HB-00882,test
HB-00883,fit
HB-00884,fit
HB-00885,fit
HB-00886,val
HB-00887,test
HB-00888,fit
HB-00889,fit
HB-00890,test
HB-00891,val
HB-00892,fit
HB-00893,fit
HB-00894,test
HB-00895,test
HB-00896,fit
HB-00897,test
HB-00898,fit
HB-00899,fit
HB-00900,fit
HB-00901,fit
HB-00902,test
HB-00903,fit
HB-00904,val
HB-00905,fit
HB-00906,val
HB-00907,val
HB-00908,fit
HB-00909,val
HB-00910,test
HB-00911,fit
HB-00912,test
HB-00913,test
HB-00914,test
HB-00915,test
HB-00916,val
HB-00917,fit
HB-00918,test
HB-00919,val
HB-00920,fit
HB-00921,test
HB-00922,val
HB-00923,test
HB-00924,test
HB-00925,test
HB-00926,test
HB-00927,fit
HB-00928,fit
HB-00929,fit
HB-00930,test
HB-00931,test
HB-00932,test
HB-00933,val
HB-00934,fit
HB-00935,test
HB-00936,test
HB-00937,val
HB-00938,val
HB-00939,fit
HB-00940,test
HB-00941,test
HB-00942,test
HB-00943,fit
HB-00944,test
HB-00945,val
HB-00946,test
HB-00947,fit
HB-00948,test
HB-00949,test
HB-00950,fit
HB-00951,test
HB-00952,fit
HB-00953,val
HB-00954,test
HB-00955,test
HB-00956,val
HB-00957,test
HB-00958,test
HB-00959,test
HB-00960,test
HB-00961,fit
HB-00962,fit
HB-00963,fit
HB-00964,test
HB-00965,test
HB-00966,test
HB-00967,val
HB-00968,fit
HB-00969,fit
HB-00970,fit
HB-00971,test
HB-00972,fit
HB-00973,test
HB-00974,fit
HB-00975,fit
HB-00976,test
HB-00977,test
HB-00978,test
HB-00979,test
HB-00980,fit
HB-00981,test
HB-00982,fit
HB-00983,test
HB-00984,fit
HB-00985,test
HB-00986,fit
HB-00987,fit
HB-00988,test
HB-00989,test
HB-00990,test
HB-00991,test
HB-00992,fit
HB-00993,fit
HB-00994,test
HB-00995,test
HB-00996,test
HB-00997,test
HB-00998,test
HB-00999,fit
HB-01000,test
HB-01001,val
HB-01002,test
HB-01003,test
HB-01004,test
HB-01005,test
HB-01006,val
HB-01007,test
HB-01008,test
HB-01009,fit
HB-01010,val
HB-01011,test
HB-01012,test
HB-01013,test
HB-01014,fit
HB-01015,test
HB-01016,test
HB-01017,test
HB-01018,fit
HB-01019,test
HB-01020,fit
HB-01021,fit
HB-01022,fit
HB-01023,fit
HB-01024,fit
HB-01025,test
HB-01026,test
HB-01027,fit
HB-01028,test
HB-01029,val
HB-01030,val
HB-01031,fit
HB-01032,fit
HB-01033,val
HB-01034,test
HB-01035,val
HB-01036,val
HB-01037,fit
HB-01038,fit
HB-01039,test
HB-01040,fit
HB-01041,test
HB-01042,test
HB-01043,test
HB-01044,test
HB-01045,fit
HB-01046,test
HB-01047,test
HB-01048,fit
HB-01049,test
HB-01050,val
HB-01051,val
HB-01052,test
HB-01053,fit
HB-01054,fit
HB-01055,test
HB-01056,test
HB-01057,fit
HB-01058,fit
HB-01059,fit
HB-01060,test
HB-01061,val
HB-01062,test
HB-01063,test
HB-01064,test
HB-01065,test
HB-01066,fit
HB-01067,val
HB-01068,test
HB-01069,fit
HB-01070,fit
HB-01071,fit
HB-01072,fit
HB-01073,fit
HB-01074,fit
HB-01075,test
HB-01076,test
HB-01077,test
HB-01078,test
HB-01079,test
HB-01080,test
HB-01081,test
HB-01082,fit
HB-01083,test
HB-01084,test
HB-01085,test
HB-01086,test
HB-01087,test
HB-01088,test
HB-01089,test
HB-01090,test
HB-01091,test
HB-01092,test
HB-01093,fit
HB-01094,fit
HB-01095,test
HB-01096,fit
HB-01097,fit
HB-01098,val
HB-01099,val
HB-01100,fit
HB-01101,test
HB-01102,test
HB-01103,test
HB-01104,test
HB-01105,test
HB-01106,val
HB-01107,test
HB-01108,fit
HB-01109,fit
HB-01110,fit
HB-01111,test
HB-01112,fit
HB-01113,test
HB-01114,fit
HB-01115,fit
HB-01116,test
HB-01117,test
HB-01118,fit
HB-01119,fit
HB-01120,test
HB-01121,fit
HB-01122,test
HB-01123,test
HB-01124,test
HB-01125,test
HB-01126,test
HB-01127,test
HB-01128,fit
HB-01129,fit
HB-01130,fit
HB-01131,test
HB-01132,fit
HB-01133,fit
HB-01134,test
HB-01135,test
HB-01136,val
HB-01137,test
HB-01138,test
HB-01139,fit
HB-01140,fit
HB-01141,fit
HB-01142,fit
HB-01143,test
HB-01144,test
HB-01145,fit
HB-01146,fit
HB-01147,test
HB-01148,test
HB-01149,fit
HB-01150,test
HB-01151,fit
HB-01152,val
HB-01153,test
HB-01154,val
HB-01155,fit
HB-01156,test
HB-01157,test
HB-01158,fit
HB-01159,fit
HB-01160,fit
HB-01161,test
HB-01162,fit
HB-01163,fit
HB-01164,test
HB-01165,val
HB-01166,test
HB-01167,test
HB-01168,val
HB-01169,fit
HB-01170,fit
HB-01171,fit
HB-01172,fit
HB-01173,test
HB-01174,test
HB-01175,test
HB-01176,test
HB-01177,test
HB-01178,fit
HB-01179,test
HB-01180,fit
HB-01181,test
HB-01182,fit
HB-01183,test
HB-01184,test
HB-01185,test
HB-01186,test
HB-01187,test
HB-01188,fit
HB-01189,fit
HB-01190,fit
HB-01191,fit
HB-01192,test
HB-01193,fit
HB-01194,fit
HB-01195,test
HB-01196,test
HB-01197,test
HB-01198,fit
HB-01199,val
HB-01200,fit
HB-01201,test
HB-01202,test
HB-01203,fit
HB-01204,test
HB-01205,fit
HB-01206,fit
HB-01207,fit
HB-01208,val
HB-01209,val
HB-01210,test
HB-01211,test
HB-01212,test
HB-01213,test
HB-01214,val
HB-01215,test
HB-01216,test
HB-01217,fit
HB-01218,test
HB-01219,fit
HB-01220,fit
HB-01221,test
HB-01222,fit
HB-01223,test
HB-01224,fit
HB-01225,fit
HB-01226,test
HB-01227,test
HB-01228,test
HB-01229,test
HB-01230,test
HB-01231,test
HB-01232,test
HB-01233,test
HB-01234,test
HB-01235,fit
HB-01236,test
HB-01237,test
HB-01238,val
HB-01239,val
HB-01240,fit
HB-01241,test
HB-01242,test
HB-01243,fit
HB-01244,test
HB-01245,fit
HB-01246,test
HB-01247,fit
HB-01248,test
HB-01249,test
HB-01250,fit
HB-01251,fit
HB-01252,test
HB-01253,test
HB-01254,fit
HB-01255,test
HB-01256,test
HB-01257,test
HB-01258,fit
HB-01259,test
HB-01260,test
HB-01261,test
HB-01262,fit
HB-01263,val
HB-01264,test
HB-01265,fit
HB-01266,fit
HB-01267,fit
HB-01268,test
HB-01269,fit
HB-01270,test
HB-01271,test
HB-01272,test
HB-01273,val
HB-01274,fit
HB-01275,test
HB-01276,fit
HB-01277,val
HB-01278,val
HB-01279,val
HB-01280,fit
HB-01281,test
HB-01282,fit
HB-01283,fit
HB-01284,fit
HB-01285,test
HB-01286,fit
HB-01287,fit
HB-01288,val
HB-01289,test
HB-01290,test
HB-01291,test
HB-01292,test
HB-01293,fit
HB-01294,test
HB-01295,test
HB-01296,fit
HB-01297,test
HB-01298,val
HB-01299,val
HB-01300,test
HB-01301,fit
HB-01302,fit
HB-01303,test
HB-01304,fit
HB-01305,test
HB-01306,test
HB-01307,fit
HB-01308,test
HB-01309,test
HB-01310,fit
HB-01311,test
HB-01312,test
HB-01313,test
HB-01314,fit
HB-01315,fit
HB-01316,test
HB-01317,fit
HB-01318,test
HB-01319,test
HB-01320,fit
HB-01321,fit
HB-01322,fit
HB-01323,fit
HB-01324,fit
HB-01325,test
HB-01326,test
HB-01327,test
HB-01328,val
HB-01329,test
HB-01330,val
HB-01331,test
HB-01332,fit
HB-01333,fit
HB-01334,test
HB-01335,test
HB-01336,test
HB-01337,test
HB-01338,fit
HB-01339,fit
HB-01340,test
HB-01341,test
HB-01342,test
HB-01343,test
HB-01344,test
HB-01345,test
HB-01346,fit
HB-01347,test
HB-01348,fit
HB-01349,fit
HB-01350,test
HB-01351,test
HB-01352,val
HB-01353,fit
HB-01354,val
HB-01355,fit
HB-01356,fit
HB-01357,test
HB-01358,test
HB-01359,test
HB-01360,test
HB-01361,test
HB-01362,val
HB-01363,test
HB-01364,fit
HB-01365,fit
HB-01366,fit
HB-01367,fit
HB-01368,test
HB-01369,test
HB-01370,test
HB-01371,test
HB-01372,fit
HB-01373,fit
HB-01374,fit
HB-01375,val
HB-01376,fit
HB-01377,fit
HB-01378,fit
HB-01379,test
HB-01380,test
HB-01381,test
HB-01382,fit
HB-01383,fit
HB-01384,fit
HB-01385,val
HB-01386,test
HB-01387,fit
HB-01388,fit
HB-01389,fit
HB-01390,test
HB-01391,fit
HB-01392,test
HB-01393,fit
HB-01394,fit
HB-01395,test
HB-01396,test
HB-01397,test
HB-01398,test
HB-01399,fit
HB-01400,val
HB-01401,test
HB-01402,test
HB-01403,test
HB-01404,fit
HB-01405,test
HB-01406,val
HB-01407,fit
HB-01408,test
HB-01409,test
HB-01410,test
HB-01411,test
HB-01412,test
HB-01413,test
HB-01414,val
HB-01415,test
HB-01416,fit
HB-01417,test
HB-01418,test
HB-01419,val
HB-01420,fit
HB-01421,test
HB-01422,val
HB-01423,test
HB-01424,test
HB-01425,fit
HB-01426,test
HB-01427,fit
HB-01428,fit
HB-01429,fit
HB-01430,test
HB-01431,fit
HB-01432,val
HB-01433,test
HB-01434,test
HB-01435,test
HB-01436,test
HB-01437,test
HB-01438,test
HB-01439,test
HB-01440,test
HB-01441,test
HB-01442,fit
HB-01443,test
HB-01444,test
HB-01445,val
HB-01446,test
HB-01447,val
HB-01448,fit
HB-01449,fit
HB-01450,test
HB-01451,fit
HB-01452,test
HB-01453,test
HB-01454,fit
HB-01455,test
HB-01456,test
HB-01457,val
HB-01458,fit
HB-01459,fit
HB-01460,test
HB-01461,test
HB-01462,test
HB-01463,test
HB-01464,test
HB-01465,fit
HB-01466,test
HB-01467,fit
HB-01468,fit
HB-01469,test
HB-01470,test
HB-01471,test
HB-01472,test
HB-01473,test
HB-01474,test
HB-01475,test
HB-01476,fit
HB-01477,test
HB-01478,fit
HB-01479,test
HB-01480,fit
HB-01481,test
HB-01482,fit
HB-01483,test
HB-01484,fit
HB-01485,fit
HB-01486,test
HB-01487,test
HB-01488,fit
HB-01489,val
HB-01490,test
HB-01491,test
HB-01492,test
HB-01493,test
HB-01494,test
HB-01495,test
HB-01496,test
HB-01497,val
HB-01498,fit
HB-01499,val
HB-01500,test
HB-01501,test
HB-01502,fit
HB-01503,test
HB-01504,test
HB-01505,test
HB-01506,test
HB-01507,fit
HB-01508,fit
HB-01509,fit
HB-01510,fit
HB-01511,test
HB-01512,val
HB-01513,val
HB-01514,test
HB-01515,test
HB-01516,test
HB-01517,test
HB-01518,fit
HB-01519,test
HB-01520,test
HB-01521,test
HB-01522,val
HB-01523,test
HB-01524,test
HB-01525,fit
HB-01526,test
HB-01527,fit
HB-01528,test
HB-01529,test
HB-01530,test
HB-01531,test
HB-01532,fit
HB-01533,fit
HB-01534,test
HB-01535,fit
HB-01536,test
HB-01537,fit
HB-01538,fit
HB-01539,fit
HB-01540,test
HB-01541,fit
HB-01542,test
HB-01543,test
HB-01544,fit
HB-01545,val
HB-01546,fit
HB-01547,fit
HB-01548,val
HB-01549,fit
HB-01550,test
HB-01551,test
HB-01552,fit
HB-01553,test
HB-01554,fit
HB-01555,val
HB-01556,test
HB-01557,test
HB-01558,test
HB-01559,test
HB-01560,test
HB-01561,val
HB-01562,val
HB-01563,fit
HB-01564,fit
HB-01565,test
HB-01566,fit
HB-01567,fit
HB-01568,test
HB-01569,test
HB-01570,test
HB-01571,test
HB-01572,test
HB-01573,fit
HB-01574,fit
HB-01575,test
HB-01576,fit
HB-01577,test
HB-01578,fit
HB-01579,fit
HB-01580,fit
HB-01581,test
HB-01582,test
HB-01583,test
HB-01584,test
HB-01585,test
HB-01586,test
HB-01587,test
HB-01588,test
HB-01589,fit
HB-01590,test
HB-01591,test
HB-01592,test
HB-01593,test
HB-01594,test
HB-01595,test
HB-01596,test
HB-01597,test
HB-01598,test
HB-01599,fit
HB-01600,test
HB-01601,fit
HB-01602,fit
HB-01603,test
HB-01604,test
HB-01605,test
HB-01606,fit
HB-01607,fit
HB-01608,test
HB-01609,test
HB-01610,fit
HB-01611,fit
HB-01612,test
HB-01613,fit
HB-01614,fit
HB-01615,fit
HB-01616,test
HB-01617,test
HB-01618,fit
HB-01619,test
HB-01620,test
HB-01621,fit
HB-01622,fit
HB-01623,fit
HB-01624,fit
HB-01625,test
HB-01626,test
HB-01627,test
HB-01628,test
HB-01629,fit
HB-01630,fit
HB-01631,fit
HB-01632,fit
HB-01633,fit
HB-01634,val
HB-01635,fit
HB-01636,fit
HB-01637,fit
HB-01638,test
HB-01639,val
HB-01640,fit
HB-01641,test
HB-01642,test
HB-01643,test
HB-01644,test
HB-01645,fit
HB-01646,test
HB-01647,test
HB-01648,test
HB-01649,fit
HB-01650,fit
HB-01651,test
HB-01652,val
HB-01653,val
HB-01654,fit
HB-01655,fit
HB-01656,test
HB-01657,test
HB-01658,test
HB-01659,test
HB-01660,test
HB-01661,fit
HB-01662,fit
HB-01663,fit
HB-01664,test
HB-01665,test
HB-01666,fit
HB-01667,fit
HB-01668,fit
HB-01669,test
HB-01670,test
HB-01671,test
HB-01672,fit
HB-01673,test
HB-01674,fit
HB-01675,test
HB-01676,val
HB-01677,fit
HB-01678,test
HB-01679,test
HB-01680,val
HB-01681,test
HB-01682,fit
HB-01683,test
HB-01684,fit
HB-01685,test
HB-01686,test
HB-01687,fit
HB-01688,test
HB-01689,fit
HB-01690,fit
HB-01691,test
HB-01692,test
HB-01693,fit
HB-01694,fit
HB-01695,test
HB-01696,test
HB-01697,test
HB-01698,test
HB-01699,fit
HB-01700,test
HB-01701,fit
HB-01702,test
HB-01703,fit
HB-01704,fit
HB-01705,fit
HB-01706,test
HB-01707,test
HB-01708,test
HB-01709,fit
HB-01710,test
HB-01711,val
HB-01712,test
HB-01713,test
HB-01714,test
HB-01715,fit
HB-01716,test
HB-01717,test
HB-01718,fit
HB-01719,fit
HB-01720,fit
HB-01721,fit
HB-01722,test
HB-01723,test
HB-01724,val
HB-01725,test
HB-01726,test
HB-01727,fit
HB-01728,fit
HB-01729,val
HB-01730,fit
HB-01731,fit
HB-01732,val
HB-01733,fit
HB-01734,test
HB-01735,fit
HB-01736,test
HB-01737,test
HB-01738,fit
HB-01739,fit
HB-01740,test
HB-01741,test
HB-01742,fit
HB-01743,test
HB-01744,fit
HB-01745,fit
HB-01746,fit
HB-01747,fit
HB-01748,test
HB-01749,fit
HB-01750,test
HB-01751,fit
HB-01752,val
HB-01753,test
HB-01754,test
HB-01755,val
HB-01756,test
HB-01757,fit
HB-01758,fit
HB-01759,val
HB-01760,test
HB-01761,test
HB-01762,fit
HB-01763,test
HB-01764,fit
HB-01765,test
HB-01766,fit
HB-01767,fit
HB-01768,val
HB-01769,test
HB-01770,fit
HB-01771,test
HB-01772,val
HB-01773,val
HB-01774,val
HB-01775,test
HB-01776,test
HB-01777,fit
HB-01778,fit
HB-01779,val
HB-01780,fit
HB-01781,test
HB-01782,fit
HB-01783,fit
HB-01784,test
HB-01785,test
HB-01786,fit
HB-01787,fit
HB-01788,test
HB-01789,fit
HB-01790,test
HB-01791,val
HB-01792,test
HB-01793,fit
HB-01794,fit
HB-01795,fit
HB-01796,val
HB-01797,fit
HB-01798,test
HB-01799,test
HB-01800,test
HB-01801,fit
HB-01802,test
HB-01803,test
HB-01804,test
HB-01805,test
HB-01806,val
HB-01807,test
HB-01808,fit
HB-01809,test
HB-01810,val
HB-01811,fit
HB-01812,test
HB-01813,fit
HB-01814,val
HB-01815,fit
HB-01816,val
HB-01817,test
HB-01818,test
HB-01819,test
HB-01820,fit
HB-01821,fit
HB-01822,fit
HB-01823,test
HB-01824,fit
HB-01825,test
HB-01826,val
HB-01827,fit
HB-01828,test
HB-01829,test
HB-01830,fit
HB-01831,fit
HB-01832,test
HB-01833,test
HB-01834,fit
HB-01835,test
HB-01836,test
HB-01837,fit
HB-01838,fit
HB-01839,test
HB-01840,fit
HB-01841,fit
HB-01842,fit
HB-01843,fit
HB-01844,test
HB-01845,test
HB-01846,test
HB-01847,fit
HB-01848,fit
HB-01849,val
HB-01850,fit
HB-01851,fit
HB-01852,test
HB-01853,test
HB-01854,val
HB-01855,fit
HB-01856,fit
HB-01857,test
HB-01858,fit
HB-01859,test
HB-01860,val
HB-01861,test
HB-01862,test
HB-01863,fit
HB-01864,test
HB-01865,fit
HB-01866,fit
HB-01867,test
HB-01868,fit
HB-01869,test
HB-01870,fit
HB-01871,fit
HB-01872,test
HB-01873,test
HB-01874,test
HB-01875,fit
HB-01876,val
HB-01877,test
HB-01878,test
HB-01879,test
HB-01880,fit
HB-01881,test
HB-01882,fit
HB-01883,val
HB-01884,test
HB-01885,test
HB-01886,fit
HB-01887,test
HB-01888,test
HB-01889,test
HB-01890,test
HB-01891,test
HB-01892,val
HB-01893,test
HB-01894,fit
HB-01895,test
HB-01896,fit
HB-01897,test
HB-01898,fit
HB-01899,fit
HB-01900,test
HB-01901,fit
HB-01902,test
HB-01903,fit
HB-01904,test
HB-01905,test
HB-01906,fit
HB-01907,fit
HB-01908,fit
HB-01909,test
HB-01910,test
HB-01911,fit
HB-01912,test
HB-01913,test
HB-01914,test
HB-01915,fit
HB-01916,val
HB-01917,fit
HB-01918,fit
HB-01919,test
HB-01920,test
HB-01921,test
HB-01922,test
HB-01923,fit
HB-01924,fit
HB-01925,test
HB-01926,val
HB-01927,val
HB-01928,test
HB-01929,test
HB-01930,test
HB-01931,test
HB-01932,test
HB-01933,test
HB-01934,fit
HB-01935,test
HB-01936,val
HB-01937,test
HB-01938,fit
HB-01939,test
HB-01940,test
HB-01941,fit
HB-01942,test
HB-01943,fit
HB-01944,test
HB-01945,test
HB-01946,test
HB-01947,val
HB-01948,fit
HB-01949,val
HB-01950,test
HB-01951,test
HB-01952,test
HB-01953,fit
HB-01954,test
HB-01955,test
HB-01956,test
HB-01957,fit
HB-01958,fit
HB-01959,test
HB-01960,fit
HB-01961,val
HB-01962,fit
HB-01963,test
HB-01964,test
HB-01965,fit
HB-01966,fit
HB-01967,test
HB-01968,test
HB-01969,test
HB-01970,fit
HB-01971,test
HB-01972,fit
HB-01973,test
HB-01974,val
HB-01975,val
HB-01976,fit
HB-01977,test
HB-01978,test
HB-01979,fit
HB-01980,test
HB-01981,test
HB-01982,test
HB-01983,test
HB-01984,fit
HB-01985,test
HB-01986,fit
HB-01987,fit
HB-01988,fit
HB-01989,test
HB-01990,fit
HB-01991,fit
HB-01992,val
HB-01993,test
HB-01994,test
HB-01995,fit
HB-01996,fit
